platform,program,dataset_group,source_keyword,youtube_query,dataset_start,dataset_end,video_id,video_url,video_title,video_description,video_channel_id,video_channel_title,video_published_at,video_view_count,video_like_count,video_comment_count,comment_id,comment_text,comment_author,comment_author_channel_id,comment_published_at,comment_updated_at,comment_like_count,is_reply,is_video_in_range,is_comment_in_range
youtube,MSIB,MSIB_full,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,Hzt5Jg8dz5s,https://www.youtube.com/watch?v=Hzt5Jg8dz5s,Mengenal Lebih Jauh dengan Program MSIB Kampus Merdeka - Podcast Samudra Talk Episode 1,"#kampusmerdeka #msib #magang 

""Samudra Talk"" adalah podcast resmi dari Universitas Samudra yang memikat pendengar dengan beragam topik menarik seputar kehidupan kampus, program Kementerian Pendidikan, cerita seru seputar mahasiswa, dan pencapaian gemilang mereka. Setiap episode menghadirkan diskusi mendalam tentang isu-isu terkini dalam dunia pendidikan tinggi, memberikan wawasan mendalam tentang kebijakan dan inovasi terbaru di universitas. Selain itu, podcast ini juga menggali cerita inspiratif dari para mahasiswa yang menghadapi tantangan unik dan meraih prestasi cemerlang dalam berbagai bidang. Dengan gaya penyampaian yang menghibur namun informatif, ""Samudra Talk"" menjadi sumber inspirasi bagi para pendengar yang tertarik dengan dinamika kehidupan kampus dan perjalanan sukses mahasiswa.

Kali ini kami akan mengupas tuntas soal program MSIB bersama PIC nya langsung ni yaitu ibu Ir. Firdasari S.T.,M.T. Penasaran dengan pembahasannya? yuk nonton sampai habis.

Follow Us : 
Instagram : https://www.instagram.com/unsamofficial/
Web : www.unsam.ac.id",UCPPRwuhu1Gi871pULEP4WfQ,Unsam TV,2024-07-21T02:00:09Z,862,77,12,UgzG2rTfrQTOBogtnTZ4AaABAg,"Mantaaap, menyala Humas Unsam 🔥🔥🔥",@NovaPurnamaLisa_Channel22,UCU_jDRiyaFs0UMx3YIT8LPw,2024-07-22T01:12:20Z,2024-07-22T01:12:20Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,Hzt5Jg8dz5s,https://www.youtube.com/watch?v=Hzt5Jg8dz5s,Mengenal Lebih Jauh dengan Program MSIB Kampus Merdeka - Podcast Samudra Talk Episode 1,"#kampusmerdeka #msib #magang 

""Samudra Talk"" adalah podcast resmi dari Universitas Samudra yang memikat pendengar dengan beragam topik menarik seputar kehidupan kampus, program Kementerian Pendidikan, cerita seru seputar mahasiswa, dan pencapaian gemilang mereka. Setiap episode menghadirkan diskusi mendalam tentang isu-isu terkini dalam dunia pendidikan tinggi, memberikan wawasan mendalam tentang kebijakan dan inovasi terbaru di universitas. Selain itu, podcast ini juga menggali cerita inspiratif dari para mahasiswa yang menghadapi tantangan unik dan meraih prestasi cemerlang dalam berbagai bidang. Dengan gaya penyampaian yang menghibur namun informatif, ""Samudra Talk"" menjadi sumber inspirasi bagi para pendengar yang tertarik dengan dinamika kehidupan kampus dan perjalanan sukses mahasiswa.

Kali ini kami akan mengupas tuntas soal program MSIB bersama PIC nya langsung ni yaitu ibu Ir. Firdasari S.T.,M.T. Penasaran dengan pembahasannya? yuk nonton sampai habis.

Follow Us : 
Instagram : https://www.instagram.com/unsamofficial/
Web : www.unsam.ac.id",UCPPRwuhu1Gi871pULEP4WfQ,Unsam TV,2024-07-21T02:00:09Z,862,77,12,UgwUxqyKRTqL520GQnB4AaABAg,,@amertastudios9837,UC8T6TPCcs2KgiyAGHbACrYw,2024-07-21T18:43:34Z,2024-07-21T18:43:34Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,Hzt5Jg8dz5s,https://www.youtube.com/watch?v=Hzt5Jg8dz5s,Mengenal Lebih Jauh dengan Program MSIB Kampus Merdeka - Podcast Samudra Talk Episode 1,"#kampusmerdeka #msib #magang 

""Samudra Talk"" adalah podcast resmi dari Universitas Samudra yang memikat pendengar dengan beragam topik menarik seputar kehidupan kampus, program Kementerian Pendidikan, cerita seru seputar mahasiswa, dan pencapaian gemilang mereka. Setiap episode menghadirkan diskusi mendalam tentang isu-isu terkini dalam dunia pendidikan tinggi, memberikan wawasan mendalam tentang kebijakan dan inovasi terbaru di universitas. Selain itu, podcast ini juga menggali cerita inspiratif dari para mahasiswa yang menghadapi tantangan unik dan meraih prestasi cemerlang dalam berbagai bidang. Dengan gaya penyampaian yang menghibur namun informatif, ""Samudra Talk"" menjadi sumber inspirasi bagi para pendengar yang tertarik dengan dinamika kehidupan kampus dan perjalanan sukses mahasiswa.

Kali ini kami akan mengupas tuntas soal program MSIB bersama PIC nya langsung ni yaitu ibu Ir. Firdasari S.T.,M.T. Penasaran dengan pembahasannya? yuk nonton sampai habis.

Follow Us : 
Instagram : https://www.instagram.com/unsamofficial/
Web : www.unsam.ac.id",UCPPRwuhu1Gi871pULEP4WfQ,Unsam TV,2024-07-21T02:00:09Z,862,77,12,Ugxh-KQgzNFhbL_aRpd4AaABAg,Saya jadi terinspirasi,@LenfigaPlay,UCYiDa-GGz1Q2-Wae3Kf1ckQ,2024-07-21T12:26:14Z,2024-07-21T12:26:14Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,Hzt5Jg8dz5s,https://www.youtube.com/watch?v=Hzt5Jg8dz5s,Mengenal Lebih Jauh dengan Program MSIB Kampus Merdeka - Podcast Samudra Talk Episode 1,"#kampusmerdeka #msib #magang 

""Samudra Talk"" adalah podcast resmi dari Universitas Samudra yang memikat pendengar dengan beragam topik menarik seputar kehidupan kampus, program Kementerian Pendidikan, cerita seru seputar mahasiswa, dan pencapaian gemilang mereka. Setiap episode menghadirkan diskusi mendalam tentang isu-isu terkini dalam dunia pendidikan tinggi, memberikan wawasan mendalam tentang kebijakan dan inovasi terbaru di universitas. Selain itu, podcast ini juga menggali cerita inspiratif dari para mahasiswa yang menghadapi tantangan unik dan meraih prestasi cemerlang dalam berbagai bidang. Dengan gaya penyampaian yang menghibur namun informatif, ""Samudra Talk"" menjadi sumber inspirasi bagi para pendengar yang tertarik dengan dinamika kehidupan kampus dan perjalanan sukses mahasiswa.

Kali ini kami akan mengupas tuntas soal program MSIB bersama PIC nya langsung ni yaitu ibu Ir. Firdasari S.T.,M.T. Penasaran dengan pembahasannya? yuk nonton sampai habis.

Follow Us : 
Instagram : https://www.instagram.com/unsamofficial/
Web : www.unsam.ac.id",UCPPRwuhu1Gi871pULEP4WfQ,Unsam TV,2024-07-21T02:00:09Z,862,77,12,UgyAbBDthaYMoWqpyVF4AaABAg,Konten yg sangat bermanfaat,@FAUZANAZRAF,UCnthkJjM0lB7GbvL1L1yC3Q,2024-07-21T10:41:19Z,2024-07-21T10:41:19Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,Hzt5Jg8dz5s,https://www.youtube.com/watch?v=Hzt5Jg8dz5s,Mengenal Lebih Jauh dengan Program MSIB Kampus Merdeka - Podcast Samudra Talk Episode 1,"#kampusmerdeka #msib #magang 

""Samudra Talk"" adalah podcast resmi dari Universitas Samudra yang memikat pendengar dengan beragam topik menarik seputar kehidupan kampus, program Kementerian Pendidikan, cerita seru seputar mahasiswa, dan pencapaian gemilang mereka. Setiap episode menghadirkan diskusi mendalam tentang isu-isu terkini dalam dunia pendidikan tinggi, memberikan wawasan mendalam tentang kebijakan dan inovasi terbaru di universitas. Selain itu, podcast ini juga menggali cerita inspiratif dari para mahasiswa yang menghadapi tantangan unik dan meraih prestasi cemerlang dalam berbagai bidang. Dengan gaya penyampaian yang menghibur namun informatif, ""Samudra Talk"" menjadi sumber inspirasi bagi para pendengar yang tertarik dengan dinamika kehidupan kampus dan perjalanan sukses mahasiswa.

Kali ini kami akan mengupas tuntas soal program MSIB bersama PIC nya langsung ni yaitu ibu Ir. Firdasari S.T.,M.T. Penasaran dengan pembahasannya? yuk nonton sampai habis.

Follow Us : 
Instagram : https://www.instagram.com/unsamofficial/
Web : www.unsam.ac.id",UCPPRwuhu1Gi871pULEP4WfQ,Unsam TV,2024-07-21T02:00:09Z,862,77,12,UgyuLafXsYwXoCUNIrd4AaABAg,mantap,@rijal1000,UCP20sGHMGjSl7ESfczVSnnw,2024-07-21T08:17:37Z,2024-07-21T08:17:37Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,Hzt5Jg8dz5s,https://www.youtube.com/watch?v=Hzt5Jg8dz5s,Mengenal Lebih Jauh dengan Program MSIB Kampus Merdeka - Podcast Samudra Talk Episode 1,"#kampusmerdeka #msib #magang 

""Samudra Talk"" adalah podcast resmi dari Universitas Samudra yang memikat pendengar dengan beragam topik menarik seputar kehidupan kampus, program Kementerian Pendidikan, cerita seru seputar mahasiswa, dan pencapaian gemilang mereka. Setiap episode menghadirkan diskusi mendalam tentang isu-isu terkini dalam dunia pendidikan tinggi, memberikan wawasan mendalam tentang kebijakan dan inovasi terbaru di universitas. Selain itu, podcast ini juga menggali cerita inspiratif dari para mahasiswa yang menghadapi tantangan unik dan meraih prestasi cemerlang dalam berbagai bidang. Dengan gaya penyampaian yang menghibur namun informatif, ""Samudra Talk"" menjadi sumber inspirasi bagi para pendengar yang tertarik dengan dinamika kehidupan kampus dan perjalanan sukses mahasiswa.

Kali ini kami akan mengupas tuntas soal program MSIB bersama PIC nya langsung ni yaitu ibu Ir. Firdasari S.T.,M.T. Penasaran dengan pembahasannya? yuk nonton sampai habis.

Follow Us : 
Instagram : https://www.instagram.com/unsamofficial/
Web : www.unsam.ac.id",UCPPRwuhu1Gi871pULEP4WfQ,Unsam TV,2024-07-21T02:00:09Z,862,77,12,UgzBWpzMinCwz6_nou94AaABAg,Jadwal mingguan,@mistertampa6510,UCwZCojkEoyiZyDT8aOkFK4Q,2024-07-21T05:38:33Z,2024-07-21T05:38:33Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,Hzt5Jg8dz5s,https://www.youtube.com/watch?v=Hzt5Jg8dz5s,Mengenal Lebih Jauh dengan Program MSIB Kampus Merdeka - Podcast Samudra Talk Episode 1,"#kampusmerdeka #msib #magang 

""Samudra Talk"" adalah podcast resmi dari Universitas Samudra yang memikat pendengar dengan beragam topik menarik seputar kehidupan kampus, program Kementerian Pendidikan, cerita seru seputar mahasiswa, dan pencapaian gemilang mereka. Setiap episode menghadirkan diskusi mendalam tentang isu-isu terkini dalam dunia pendidikan tinggi, memberikan wawasan mendalam tentang kebijakan dan inovasi terbaru di universitas. Selain itu, podcast ini juga menggali cerita inspiratif dari para mahasiswa yang menghadapi tantangan unik dan meraih prestasi cemerlang dalam berbagai bidang. Dengan gaya penyampaian yang menghibur namun informatif, ""Samudra Talk"" menjadi sumber inspirasi bagi para pendengar yang tertarik dengan dinamika kehidupan kampus dan perjalanan sukses mahasiswa.

Kali ini kami akan mengupas tuntas soal program MSIB bersama PIC nya langsung ni yaitu ibu Ir. Firdasari S.T.,M.T. Penasaran dengan pembahasannya? yuk nonton sampai habis.

Follow Us : 
Instagram : https://www.instagram.com/unsamofficial/
Web : www.unsam.ac.id",UCPPRwuhu1Gi871pULEP4WfQ,Unsam TV,2024-07-21T02:00:09Z,862,77,12,Ugzin_TrJ84CTX8003J4AaABAg,Nice program Talk Unsam,@mistertampa6510,UCwZCojkEoyiZyDT8aOkFK4Q,2024-07-21T05:37:36Z,2024-07-21T05:37:36Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,Hzt5Jg8dz5s,https://www.youtube.com/watch?v=Hzt5Jg8dz5s,Mengenal Lebih Jauh dengan Program MSIB Kampus Merdeka - Podcast Samudra Talk Episode 1,"#kampusmerdeka #msib #magang 

""Samudra Talk"" adalah podcast resmi dari Universitas Samudra yang memikat pendengar dengan beragam topik menarik seputar kehidupan kampus, program Kementerian Pendidikan, cerita seru seputar mahasiswa, dan pencapaian gemilang mereka. Setiap episode menghadirkan diskusi mendalam tentang isu-isu terkini dalam dunia pendidikan tinggi, memberikan wawasan mendalam tentang kebijakan dan inovasi terbaru di universitas. Selain itu, podcast ini juga menggali cerita inspiratif dari para mahasiswa yang menghadapi tantangan unik dan meraih prestasi cemerlang dalam berbagai bidang. Dengan gaya penyampaian yang menghibur namun informatif, ""Samudra Talk"" menjadi sumber inspirasi bagi para pendengar yang tertarik dengan dinamika kehidupan kampus dan perjalanan sukses mahasiswa.

Kali ini kami akan mengupas tuntas soal program MSIB bersama PIC nya langsung ni yaitu ibu Ir. Firdasari S.T.,M.T. Penasaran dengan pembahasannya? yuk nonton sampai habis.

Follow Us : 
Instagram : https://www.instagram.com/unsamofficial/
Web : www.unsam.ac.id",UCPPRwuhu1Gi871pULEP4WfQ,Unsam TV,2024-07-21T02:00:09Z,862,77,12,UgxQAuxAUDWaNFStGK54AaABAg,🎉,@excelkelana,UCpcfqBHNpAqBfZsyZgBwQsw,2024-07-21T04:33:45Z,2024-07-21T04:33:45Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,jV6yzMZ30QY,https://www.youtube.com/watch?v=jV6yzMZ30QY,PARTY (Podcase To Improve BRILian Capability)  - MSIB  Kampus Merdeka,"Podcase To Improve BRILian Capability Kali ini membahas tentang                                        ""MSIB KAMPUS MERDEKA"" 

Bersama 

Host kita :
Fachrizzu & Hery

Dengan Temen-Temen Magan BRI  :
Ghina Dara Misraini ( Mahasiswa Magang Kampus Merdeka BRI)

Mutia Rezki Elzahra (Mahasiswa Magang Kampus Merdeka BRI)
#kampusmerdeka #intrsip #msib #campus #podcast",UCQL7O_klGdhP0IaBNaip2uA,Human Capital Business Partner RO BRI Medan,2023-09-27T09:02:10Z,385,14,2,UgwqXCAUqfCT_zpxRVx4AaABAg,keren banget host yg baju coklat....,@qasarachannel2432,UCjVjyYZ5UmZeTUQkjSeLzlQ,2023-09-27T13:12:59Z,2023-09-27T13:12:59Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,jV6yzMZ30QY,https://www.youtube.com/watch?v=jV6yzMZ30QY,PARTY (Podcase To Improve BRILian Capability)  - MSIB  Kampus Merdeka,"Podcase To Improve BRILian Capability Kali ini membahas tentang                                        ""MSIB KAMPUS MERDEKA"" 

Bersama 

Host kita :
Fachrizzu & Hery

Dengan Temen-Temen Magan BRI  :
Ghina Dara Misraini ( Mahasiswa Magang Kampus Merdeka BRI)

Mutia Rezki Elzahra (Mahasiswa Magang Kampus Merdeka BRI)
#kampusmerdeka #intrsip #msib #campus #podcast",UCQL7O_klGdhP0IaBNaip2uA,Human Capital Business Partner RO BRI Medan,2023-09-27T09:02:10Z,385,14,2,UgwVuxbqxcZrvcUhSNx4AaABAg,wuwuwu ada ghinaas,@-RibkaGitaArihta,UCRpRCj9A0OsyAht0wVuuw3g,2023-09-27T11:39:58Z,2023-09-27T11:39:58Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB Kampus Merdeka,MSIB Kampus Merdeka,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,0PpQSy3xVNM,https://www.youtube.com/watch?v=0PpQSy3xVNM,Sosialisasi Kerja Praktek (KP) 2022 & Testimoni Peserta MSIB Kampus Merdeka,"Sosialisasi Kerja Praktek (KP) 2022 & Testimoni Peserta Magang & Studi Independen Bersertifikat (MSIB)
Program Studi Teknik Informatika
Fakultas Teknik dan Ilmu Komputer
Universitas Sains Al-Qur'an Jawa Tengah di Wonosobo

Selasa, 12 Juli 2022
14.30 WIB
Via Zoom Meeting

Narasumber:
1. Bp. Hidayatus Sibyan, M. Kom (Kaprodi TI)
2. Ibu Nur Hasanah, M. Kom (Sekretaris Prodi TI)
3. Sdr. Aji Amdani (Alumnus peserta MSIB)

----------------------------------------------------
Departemen Media dan Informasi
Himpunan Mahasiswa Teknik Informatika
Fakultas Teknik dan Ilmu Komputer
Universitas Sains Al-Qur'an Jawa Tengah di Wonosobo
Periode 2021-2022",UCYe5C2d-YIxeoF1QvqfLTwQ,HIMTI FASTIKOM UNSIQ,2022-07-12T10:03:37Z,156,2,1,UgzES2xxVD8A9JTYyIV4AaABAg,semoga KP teman-teman berjalan lancar semua dan tepat waktu..,@naharmardiyantoro373,UCE6L7pn2nMwO8_NclXlFY6Q,2022-07-13T02:03:56Z,2022-07-13T02:03:56Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,fYJsGf7f3Y8,https://www.youtube.com/watch?v=fYJsGf7f3Y8,Contekan Interview Magang (Alasan Melamar) #Short #tipsmagang #tipskerja #BUMN #trikmagang #trik,"Ini dia Trik Jawab kalau kamu ditanya ""Kenapa Kamu Mau Magang Disini?""
yuk disimak ya, ini tips jawabnya....
#inidiacaranya
Tonton juga Untuk Kamu yang Interview magang, opsi ini bisa lho ......!!, disini:
https://youtu.be/OXRLBXXpvCQ 

yok yang belum subscribe cuss.... disubscribe sekarang dan klik tombol notifikasinya supaya g ketinggalan video-video terbaru lainnya.
#TipsTokdotcom
Semoga Bermanfaat",UC4KYu-sESaNqA08d-CUhXAA,Tips Tok dot com,2021-10-18T11:19:57Z,163760,9987,1,UgyG2a7M1jHpkjpoIQp4AaABAg,Dmna biasa buat magang anak kuliah.k.jurusan teknik mesin otomotip,@asepyayaasepyaya5444,UCGM5JJxIIiXVAtAGoPhjqwQ,2025-10-28T04:28:58Z,2025-10-28T04:28:58Z,2,false,true,false
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,Ugxxvdwvxkw-WejZzJx4AaABAg,"Kak, boleh gk sih tulis pengalaman organisasi pas SMA, soalnya pas Kuliah gk aktif organisasi?",@naraDfana04,UCHl_IHAljuheOwqCjZXWIYg,2023-12-04T05:53:19Z,2023-12-04T05:53:19Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,UgxaCcU9xtLLd_TIPKB4AaABAg,Kak ada template nya?🙏,@aether-m8v,UCIEOpss0UeHdwdetbUInI_w,2023-08-26T03:55:22Z,2023-08-26T03:55:44Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,Ugw7XyARGK8SZlijH2x4AaABAg,suka bgt cv yg simpel kayak ginii huhu makasii banyak kaa❤,@chocoberry434,UCSUKSMFABFyOkK0Bl39SUYg,2023-07-11T04:34:07Z,2023-07-11T04:34:07Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,UgwFPkWmaaRqHzhRgjl4AaABAg,Perlu pakai foto ga kak?,@desrucca,UCvIsAxpXmQLJOrvlxbUEGFQ,2023-07-05T11:06:13Z,2023-07-05T11:06:13Z,1,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,UgxVN5HmGD4mqhUES7F4AaABAg,kak pengen bikin CV MSIB tapi gak pernah ikut organisasi gimana ya kak? minta sarannya mending diisi apa ya kak?,@steffielaw8256,UCf-MD6HOOmTgqMgEeQ0bHZA,2023-05-21T04:58:12Z,2023-05-21T04:59:01Z,10,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,UgyxatTI76tY3eQLaId4AaABAg,Gak keliatan tulisannya😏,@danna2718,UCKoyACn8qqmLQFINIXP-aGA,2023-05-12T15:18:53Z,2023-05-12T15:18:53Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,UgyYB1gjow1CQY0A9xh4AaABAg,Untuk ini data diri tidak perlukah,@muhammaddayat7661,UCEyHp4ZyVIO1B-kHvWiIAUA,2023-04-01T12:28:30Z,2023-04-01T12:28:30Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,UgxAotvRh7tgt63H3zN4AaABAg,Kenapa pintar sekali kak,@aranboy7741,UCTotVrIh6nOTRQpQxUuZSbA,2023-01-04T16:27:07Z,2023-01-04T16:27:07Z,2,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,UgzF3kBx419_DcXUHHV4AaABAg,"kak mau tanya kalo mau cantumin work experience tapi kerjanya buka di perusahaan gimana ka? kaya kerja staff operasional gudang, terimakasih kak🙏",@moktamstghfrn09,UCM9gKYYwQKgpu0G_dxErr0w,2023-01-02T12:23:42Z,2023-01-02T12:23:42Z,6,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,UgzdfGNX4IA_8peBNVN4AaABAg,Kalau tidak ikut organisasi apapun saat kuliah di isi pengganti apa kak?,@raysyad,UCTGVZ9gRzKTCqotYdorHC_A,2023-01-01T15:23:56Z,2023-01-01T15:23:56Z,2,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,Ugy58GRlVGt4FCc6bmF4AaABAg,"Kalo saranku, latar belakang pendidikan lalu langsung prestasi (kalau ada) justru prestasi jangam taro dibawah",@tahuabclagi,UCYY1-SOGEhs3e-_su-756iw,2022-12-29T16:24:28Z,2022-12-29T16:24:28Z,3,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,UgzjC_K3RKvvt1F4oht4AaABAg,Yang lagi daftar ikut program Bangkit 2023 siapa cung?! ☝️,@hendra.w.subandi,UCyzA1xZSQMJi5TE8nTxBRAw,2022-12-28T12:51:22Z,2022-12-28T12:51:37Z,7,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,UgwIzdnXHbeOuCm3hzp4AaABAg,🤝,@ErzetRill,UCYlqh_4468fRVLmCrnF-n5Q,2022-12-28T12:35:15Z,2022-12-28T12:35:15Z,0,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,UgzcEAthyV13jiLL5K94AaABAg,semoga dapat ya ges,@exymvoz,UCx4K1nklpan5Th5CEJAkwOw,2022-12-27T11:23:54Z,2022-12-27T11:23:54Z,2,false,true,true
youtube,MSIB,MSIB_full,MSIB magang,MSIB magang,2021-06-22T00:00:00Z,2025-01-01T23:59:59Z,n7ErMhO99II,https://www.youtube.com/watch?v=n7ErMhO99II,Tips CV Magang Kampus Merdeka #shorts #vinamuliana #tips #kerja,,UCQX8K3dd9nDTkQyphFXICLA,Vina Muliana Shorts,2022-12-26T05:43:15Z,174873,16730,24,UgyxiRFtOEXq35I0JLd4AaABAg,Kak Vina kalo yang ngga ikut organisasi gimana?:(,@tyaspuji8676,UCadH7N85rXcBDJSJCaEWHJA,2022-12-27T07:07:16Z,2022-12-27T07:07:16Z,4,false,true,true
